,negative,neutral,positive
affac,0.0,0.0,2.5
affair,3.5609161165707097,0.0,3.103476471903321
affect,2.129525070240955,0.5580956448779779,5.245122944030468
affection,2.3475901497877913,0.0,4.899079389427794
affili,3.5873976034096917,0.0,3.0815587699515854
affin,0.0,0.0,2.5
affirm,3.510703006540156,0.526973926853021,3.035588936056975
affix,1.285097208938469,0.0,12.62925313651334
affleck,5.211440485380426,0.0,2.2363458328106818
afflect,0.0,0.0,2.5
afflict,3.447864361092018,0.6285099898418801,2.978033117136071
affluenc,2.5,0.0,0.0
affluent,1.7721967586109773,0.0,7.230516925979993
afford,2.5211672891453536,0.8274884842504807,3.7025319776040164
afforment,0.0,0.0,2.5
affort,3.321928094887363,0.0,3.321928094887363
affront,1.4306765580733931,1.4306765580733931,4.507575551943847
afgahnistan,2.5,0.0,0.0
afgan,0.0,0.0,2.5
afgani,2.5,0.0,0.0
afganistan,3.321928094887363,0.0,3.321928094887363
afganskiy,0.0,0.0,5.0
afghan,2.010759005174987,0.0,6.0120931413889656
afghani,2.095903274289385,0.0,5.678873587267573
afghanistan,2.9652282363924156,0.0,3.7368336378795313
afi,1.7420653825330148,0.0,7.423983573584705
afican,5.0,0.0,0.0
aficionado,1.9124892893931982,0.0,6.4556962358128835
afield,7.5,0.0,0.0
afilm,3.321928094887363,0.0,3.321928094887363
afin,0.0,0.0,2.5
afirm,0.0,0.0,2.5
afix,3.321928094887363,0.0,3.321928094887363
aflac,2.5,0.0,0.0
aflam,2.095903274289385,0.0,5.678873587267573
afloat,4.1145820804822515,0.7563041955164012,2.3858985318574284
afoot,2.51294159473206,0.0,4.507575551943847
afor,2.5,0.0,0.0
aford,0.0,0.0,2.5
aforement,5.128820502077845,0.0,2.264241838313436
aforment,2.095903274289385,0.0,5.678873587267573
afortun,0.0,0.0,2.5
afoul,8.003922779651097,0.0,1.6609640474436815
afraid,3.2877791876352713,0.3517123211659629,3.3426399812326655
afreen,2.5,0.0,0.0
afresh,0.0,2.5,0.0
africa,2.683597350624573,0.0,4.174014382854186
african,2.7736720956484993,0.3583863086432863,4.000709097804757
afrika,5.678873587267573,0.0,2.095903274289385
afrikaa,2.5,0.0,0.0
afrikaan,3.321928094887363,0.0,3.321928094887363
afro,2.9027939409368027,0.0,3.8237780619932944
afroregga,1.9124892893931982,0.0,6.4556962358128835
aft,0.0,0.0,2.5
aftab,8.003922779651097,0.0,1.6609640474436815
aften,0.0,0.0,2.5
afteral,4.507575551943847,0.0,2.51294159473206
afterglow,0.0,0.0,5.0
afteri,2.5,0.0,0.0
afterlif,2.51294159473206,0.0,4.507575551943847
aftermarket,0.0,0.0,5.0
aftermath,7.5,0.0,0.0
aftermayb,2.5,0.0,0.0
afterread,0.0,0.0,2.5
afterschool,10.318851158516171,0.0,1.4306765580733931
afterse,2.5,0.0,0.0
aftershav,2.095903274289385,0.0,5.678873587267573
aftershock,2.5,0.0,0.0
afterth,0.0,0.0,5.0
afterthought,6.14525046121494,0.0,1.9796101017878516
afterward,2.4912771618417784,0.0,4.554626884184556
afterword,1.6609640474436815,0.0,8.003922779651097
afther,0.0,0.0,2.5
aftra,0.0,0.0,7.5
aftyer,2.5,0.0,0.0
aful,2.5,0.0,0.0
afwul,2.5,0.0,0.0
afzel,5.0,0.0,0.0
ag,2.5,0.0,0.0
aga,2.5,0.0,0.0
agaaaain,0.0,0.0,2.5
agahst,2.5,0.0,0.0
again,3.026305815305932,0.4877101501193987,3.561128399545938
againi,2.5,0.0,0.0
againth,2.5,0.0,0.0
againwith,0.0,0.0,2.5
agaisnt,0.0,0.0,2.5
agaist,2.5,0.0,0.0
agamemnon,0.0,0.0,5.0
aganis,5.0,0.0,0.0
agap,3.321928094887363,0.0,3.321928094887363
agar,2.5,0.0,0.0
agat,0.0,0.0,2.5
agatha,1.6609640474436815,0.0,8.003922779651097
agav,0.0,0.0,2.5
age,2.802156101082121,0.49202494508131067,3.8637837534656114
agel,2.5,0.0,0.0
ageless,2.095903274289385,0.0,5.678873587267573
agem,2.5,0.0,0.0
agenda,4.507575551943847,0.0,2.51294159473206
agent,3.3817925932350072,0.5239758185723462,3.150396013176948
ageold,0.0,0.0,2.5
ager,5.0,0.0,0.0
agey,10.318851158516171,0.0,1.4306765580733931
aggamemnon,0.0,0.0,2.5
aggeiv,2.5,0.0,0.0
agghh,0.0,0.0,2.5
aggi,0.0,0.0,5.0
aggiemensgolf,0.0,2.5,0.0
aggrand,20.0,0.0,0.0
aggrandis,2.5,0.0,0.0
aggrandiz,3.321928094887363,0.0,3.321928094887363
aggrapina,2.5,0.0,0.0
aggrav,6.102889742119281,0.5419766203817945,1.9124892893931982
aggre,2.5,0.0,0.0
aggreg,0.0,0.0,5.0
aggres,1.4306765580733931,0.0,10.318851158516171
aggress,2.8030513250921008,0.5956020591763024,3.728614403323596
aggressor,3.321928094887363,0.0,3.321928094887363
aggrev,0.0,0.0,2.5
aggriev,12.62925313651334,0.0,1.285097208938469
aggriv,3.321928094887363,0.0,3.321928094887363
agh,5.0,0.0,0.0
aghast,3.6204807592266683,0.0,3.054750901711627
aghhhhhh,2.5,0.0,0.0
agi,0.0,0.0,7.5
agian,2.51294159473206,0.0,4.507575551943847
agil,2.9203673004336506,0.0,3.798794064681797
agin,2.095903274289385,0.0,5.678873587267573
agit,4.899079389427794,0.0,2.3475901497877913
agito,2.5,0.0,0.0
agless,0.0,0.0,2.5
agn,2.095903274289385,0.0,5.678873587267573
agnelli,0.0,0.0,2.5
agnew,2.5,0.0,0.0
agnieszka,0.0,0.0,2.5
agniezska,0.0,0.0,2.5
agnost,5.678873587267573,0.0,2.095903274289385
ago,2.795107329737853,0.5240167189820274,3.838497867094455
agog,3.321928094887363,0.0,3.321928094887363
agoi,3.321928094887363,0.0,3.321928094887363
agon,8.320000422842933,0.5104537371796873,1.5702972679322118
agoni,5.678873587267573,0.0,2.095903274289385
agonis,3.321928094887363,0.0,3.321928094887363
agood,0.0,0.0,5.0
agoraphob,0.0,0.0,5.0
agost,3.321928094887363,0.0,3.321928094887363
agostina,0.0,0.0,2.5
agp,0.0,0.0,2.5
agra,0.0,0.0,2.5
agrarian,8.003922779651097,0.0,1.6609640474436815
agrav,0.0,0.0,5.0
agre,3.4783173664146423,0.4376594173719817,3.1281279947605465
agreat,2.095903274289385,0.0,5.678873587267573
agreeabl,1.628772687460096,1.2657419156244891,4.429109033453578
agreewith,0.0,0.0,2.5
agren,10.0,0.0,0.0
agress,1.285097208938469,0.0,12.62925313651334
agricultur,3.798794064681797,0.0,2.9203673004336506
agrippina,7.5,0.0,0.0
aground,10.0,0.0,0.0
agru,3.321928094887363,0.0,3.321928094887363
agt,2.095903274289385,0.0,5.678873587267573
agua,3.321928094887363,0.0,3.321928094887363
aguascalienteswher,0.0,0.0,2.5
aguayo,3.321928094887363,0.0,3.321928094887363
aguilar,5.678873587267573,0.0,2.095903274289385
aguilera,2.5,0.0,0.0
aguirr,1.6609640474436815,0.0,8.003922779651097
aguirresarob,0.0,0.0,2.5
agust,0.0,0.0,5.0
agutt,0.0,0.0,5.0
ah,4.087873510006289,0.5447541189836776,2.6257352251746022
aha,6.261707715779571,0.0,1.9535700439406751
ahab,5.094382474196232,0.0,2.2761793375349226
ahahhahahaha,2.5,0.0,0.0
ahappi,0.0,0.0,5.0
aharon,2.5,0.0,0.0
ahd,2.5,0.0,0.0
ahead,2.860946315829441,0.36921883151553797,3.861861209888198
ahearn,0.0,0.0,7.5
aheil,0.0,0.0,2.5
ahem,8.003922779651097,0.0,1.6609640474436815
ahern,2.5,0.0,0.0
ahet,2.5,0.0,0.0
ahh,2.9203673004336506,0.0,3.798794064681797
ahhh,1.6609640474436815,0.0,8.003922779651097
ahhhh,2.51294159473206,1.4306765580733931,2.51294159473206
ahhhhh,2.5,0.0,0.0
ahhhhhh,2.095903274289385,0.0,5.678873587267573
ahhhhhhh,2.5,0.0,0.0
ahhhhhhhhhhhhhh,0.0,0.0,2.5
ahigh,2.5,0.0,0.0
ahista,0.0,0.0,5.0
ahistor,2.5,0.0,0.0
ahlstedt,0.0,0.0,2.5
ahm,1.6609640474436815,0.0,8.003922779651097
ahmad,0.0,0.0,57.5
ahmedabad,0.0,0.0,2.5
ahmet,0.0,0.0,2.5
ahna,5.678873587267573,0.0,2.095903274289385
ahola,0.0,2.5,0.0
ahold,4.1145820804822515,1.1832946624549385,1.8380053935977752
ahora,3.321928094887363,0.0,3.321928094887363
ahorrifi,0.0,0.0,2.5
ahould,0.0,0.0,2.5
ahoy,12.5,0.0,0.0
aht,2.5,0.0,0.0
ahuntin,2.5,0.0,0.0
ahv,2.5,0.0,0.0
ai,3.689127928018137,0.6910095361682883,2.717562737549928
aibo,0.0,0.0,2.5
aicha,0.0,0.0,5.0
aicn,2.5,0.0,0.0
aid,2.0266555221367684,0.0,5.946579828246328
aida,5.678873587267573,0.0,2.095903274289385
aidan,1.3506893502198491,0.0,11.474446170085354
aiden,5.938086056808406,0.0,2.028745201894865
aiello,1.6609640474436815,0.0,8.003922779651097
aielo,0.0,0.0,2.5
aif,0.0,2.5,0.0
aight,3.321928094887363,0.0,3.321928094887363
aihara,0.0,0.0,2.5
aik,0.0,0.0,2.5
aikawa,0.0,0.0,2.5
aiken,1.582220362690496,0.0,8.666005490155959
aikido,5.678873587267573,0.0,2.095903274289385
ail,2.05950137443437,0.7067270923753284,5.063562808822357
aileen,1.3506893502198491,0.0,11.474446170085354
aileron,2.5,0.0,0.0
ailleur,0.0,0.0,2.5
ailment,5.0,0.0,0.0
ailtan,2.5,0.0,0.0
ailton,0.0,0.0,2.5
aim,4.946450579695429,0.4123912626883177,2.305977577770878
aimabl,2.5,0.0,0.0
aimanov,2.5,0.0,0.0
aime,3.0212099296053805,0.0,3.662986595046085
aimless,10.649116596699912,0.0,1.4060654216667736
ain,4.474428082390867,0.5408900136564397,2.4327695721603924
aina,0.0,0.0,5.0
ainsley,2.5,0.0,0.0
ainsworth,0.0,0.0,2.5
aint,2.717562737549928,0.0,4.1145820804822515
aip,5.678873587267573,0.0,2.095903274289385
air,2.5378566664465576,0.4173275488168501,4.39739569587655
airb,1.285097208938469,0.0,12.62925313651334
airbag,0.0,0.0,2.5
airbak,0.0,0.0,2.5
airbal,2.5,0.0,0.0
airborn,3.103476471903321,1.8380053935977752,1.6044944060210176
airboss,2.5,0.0,0.0
airbrush,14.937236057436325,0.0,1.1832946624549385
airbus,5.0,0.0,0.0
aircanada,5.0,0.0,0.0
aircraft,10.0,0.0,0.0
aircrft,2.5,0.0,0.0
aird,2.5,0.0,0.0
airfar,2.5,0.0,0.0
airfield,2.5,0.0,0.0
airforc,5.0,0.0,0.0
airfram,0.0,0.0,2.5
airhead,3.9173823267621817,0.0,2.8394367936337863
airheaded,0.0,0.0,2.5
airi,1.3274436135281011,0.0,11.859457970560367
airial,2.5,0.0,0.0
airili,0.0,0.0,2.5
airless,5.0,0.0,0.0
airli,0.0,0.0,2.5
airlift,10.318851158516171,0.0,1.4306765580733931
airlin,7.5,0.0,0.0
airlinegav,2.5,0.0,0.0
airlinegeek,0.0,5.0,0.0
airlineguy,0.0,2.5,0.0
airmail,2.5,0.0,0.0
airman,1.6609640474436815,0.0,8.003922779651097
airmen,2.5,0.0,0.0
aironet,2.5,0.0,0.0
airplan,4.675522918696934,0.0,2.437986966796919
airplanemodewason,0.0,0.0,2.5
airplay,0.0,0.0,5.0
airport,10.029797204340529,0.775173000159905,1.2301433994512887
airportman,0.0,0.0,2.5
airship,0.0,0.0,2.5
airsick,2.5,0.0,0.0
airsoft,1.3506893502198491,0.0,11.474446170085354
airsouthwest,2.5,0.0,0.0
airspac,3.321928094887363,0.0,3.321928094887363
airstair,2.5,0.0,0.0
airtight,3.321928094887363,0.0,3.321928094887363
airtim,5.678873587267573,0.0,2.095903274289385
airtran,2.5,0.0,0.0
airway,4.212993519393615,2.305977577770878,0.7820114830995407
ais,2.5,0.0,0.0
aish,3.321928094887363,0.0,3.321928094887363
aisha,5.0,0.0,0.0
aishu,0.0,0.0,2.5
aishwari,0.0,0.0,2.5
aishwariya,0.0,0.0,2.5
aishwarya,2.3475901497877913,0.0,4.899079389427794
aisl,2.5950375316654903,0.0,4.339356391946547
aissa,0.0,0.0,2.5
aitd,2.5,0.0,0.0
aito,0.0,0.0,7.5
aix,0.0,0.0,2.5
aj,1.8380053935977752,0.0,6.8433137786230045
aja,12.5,0.0,0.0
ajar,0.0,0.0,2.5
ajax,10.0,0.0,0.0
ajay,42.58745019433658,0.0,0.7820114830995407
aji,2.5,0.0,0.0
ajikko,0.0,0.0,2.5
ajit,0.0,0.0,2.5
ajita,5.0,0.0,0.0
ajnab,0.0,0.0,2.5
ajnabi,0.0,0.0,2.5
ajohnson,2.5,0.0,0.0
ajok,2.5,0.0,0.0
ajooba,2.5,0.0,0.0
ajust,3.321928094887363,0.0,3.321928094887363
ak,10.318851158516171,0.0,1.4306765580733931
aka,3.7319902984282702,0.0,2.968814154620113
akan,0.0,0.0,5.0
akasha,0.8502741537276027,0.0,33.37424640210159
akath,0.0,0.0,2.5
akayla,2.5,0.0,0.0
akc,1.6609640474436815,0.0,8.003922779651097
ake,1.4306765580733931,0.0,10.318851158516171
akeem,0.0,0.0,15.0
akelli,2.5,0.0,0.0
aken,0.0,0.0,2.5
akenaten,0.0,0.0,5.0
akerfeldt,0.0,0.0,2.5
akerman,2.5,0.0,0.0
akermandirect,0.0,0.0,2.5
akg,2.51294159473206,0.0,4.507575551943847
akhenaten,0.0,0.0,2.5
akhnaton,0.0,0.0,10.0
akhra,2.5,0.0,0.0
aki,8.003922779651097,0.0,1.6609640474436815
akiko,0.0,0.0,5.0
akim,5.0,0.0,0.0
akin,2.743361897479608,0.47689218602446437,3.9712170478272815
akinshina,0.0,0.0,2.5
akira,1.2474546526209354,0.0,13.398787608311364
akiva,5.0,0.0,0.0
akiyama,0.0,0.0,2.5
akkaya,2.5,0.0,0.0
akki,0.0,0.0,2.5
akm,2.5,0.0,0.0
aknowledg,3.321928094887363,0.0,3.321928094887363
akosua,0.0,0.0,5.0
akrid,0.0,0.0,2.5
akrobatik,0.0,0.0,2.5
akrona,2.5,0.0,0.0
akroy,2.5,0.0,0.0
akroyd,10.0,0.0,0.0
akshay,3.787212734636796,0.0,2.9286122698469557
aku,0.0,0.0,5.0
akuzi,0.0,0.0,2.5
akward,4.1145820804822515,0.0,2.717562737549928
akyroyd,0.0,0.0,2.5
akzeptablen,2.5,0.0,0.0
al,3.248694183235388,0.0,3.3973344682087316
ala,5.238571982710596,0.5033290854469099,2.1657822860809035
alabama,4.899079389427794,0.0,2.3475901497877913
alabina,2.5,0.0,0.0
alack,5.0,0.0,0.0
aladdin,4.507575551943847,0.0,2.51294159473206
aladin,0.0,0.0,2.5
alagna,0.0,0.0,2.5
alagor,0.0,0.0,2.5
alaimo,2.5,0.0,0.0
alain,1.619957991616747,0.0,8.335047777871564
alamien,2.5,0.0,0.0
alamo,1.3274436135281011,0.0,11.859457970560367
alan,2.4362399289515824,0.0,4.679616053447593
alana,0.0,0.0,7.5
alani,3.321928094887363,0.0,3.321928094887363
alanni,2.5,0.0,0.0
alanrickmaniac,0.0,0.0,2.5
alanti,0.0,0.0,2.5
alar,7.5,0.0,0.0
alarik,2.5,0.0,0.0
alarm,3.4358856466259087,0.5169298529844585,3.10834515132922
alarmist,12.62925313651334,0.0,1.285097208938469
alaska,2.68538628536236,0.9602525677891276,3.1807227112001972
alaskan,2.095903274289385,0.0,5.678873587267573
alast,0.0,0.0,2.5
alastair,1.530895350152348,0.0,9.162168319362612
alaway,0.0,0.0,2.5
alazhar,0.0,0.0,2.5
alb,3.321928094887363,0.0,3.321928094887363
alba,8.003922779651097,0.0,1.6609640474436815
albabian,0.0,0.0,2.5
alban,0.0,0.0,10.0
albani,12.62925313651334,0.0,1.285097208938469
albania,0.0,0.0,2.5
albanian,2.8394367936337863,0.0,3.9173823267621817
albano,2.5,0.0,0.0
albanyairport,2.5,0.0,0.0
albeit,1.9285884584617048,0.0,6.378116270374685
albeniz,0.0,0.0,5.0
albert,1.9985345097744556,0.5304819196955151,5.771301053406775
alberta,3.321928094887363,0.0,3.321928094887363
albertan,2.5,0.0,0.0
alberto,1.8380053935977752,0.0,6.8433137786230045
albi,3.321928094887363,0.0,3.321928094887363
albiet,8.003922779651097,0.0,1.6609640474436815
albin,2.5,0.0,0.0
albino,5.0,0.0,0.0
albinoni,0.0,0.0,2.5
albizo,2.5,0.0,0.0
alblum,0.0,0.0,2.5
albolen,0.0,0.0,2.5
albom,10.0,0.0,0.0
albrecht,0.0,0.0,2.5
albrght,0.0,0.0,2.5
albright,5.678873587267573,0.0,2.095903274289385
albu,0.0,0.0,2.5
album,1.8496079911868555,0.0,6.779626202870965
albumand,0.0,0.0,2.5
albumb,2.5,0.0,0.0
albumdeep,0.0,0.0,2.5
albumrec,2.5,0.0,0.0
albun,2.5,0.0,0.0
albuquerqu,1.6609640474436815,1.6609640474436815,3.321928094887363
alc,0.0,0.0,2.5
alcantara,0.0,0.0,2.5
alcatraz,24.15885792809679,0.0,0.9602525677891276
alchem,1.4306765580733931,0.0,10.318851158516171
alchemi,3.321928094887363,0.0,3.321928094887363
alchoh,2.5,0.0,0.0
alchohol,0.0,0.0,2.5
alchol,0.0,0.0,2.5
alcohol,3.5211682165513474,0.4458239130565268,3.086801255900933
alcott,0.0,0.0,20.0
alda,12.62925313651334,0.0,1.285097208938469
aldar,2.5,0.0,0.0
alden,5.0,0.0,0.0
alderich,2.5,0.0,0.0
alderman,2.5,0.0,0.0
aldo,3.9173823267621817,0.0,2.8394367936337863
aldofo,0.0,0.0,2.5
aldolpho,2.5,0.0,0.0
aldomovar,2.5,0.0,0.0
aldous,1.8380053935977752,0.0,6.8433137786230045
aldrich,8.003922779651097,0.0,1.6609640474436815
aldridg,2.5,0.0,0.0
aldrin,3.321928094887363,0.0,3.321928094887363
ale,1.0479516371446924,0.0,19.549378059091087
aleadi,2.5,0.0,0.0
alearn,2.5,0.0,0.0
alec,2.816807714838534,0.0,3.9522212871181956
alecbaldwin,2.5,0.0,0.0
alecia,0.0,0.0,2.5
alecki,4.507575551943847,0.0,2.51294159473206
alegria,2.5,0.0,0.0
aleist,0.0,0.0,5.0
alejandra,0.0,0.0,2.5
alejandro,1.3098812310156134,0.0,12.16741049762854
aleko,0.0,0.0,10.0
aleksa,2.5,0.0,0.0
aleksandr,0.0,0.0,7.5
aleksandrov,0.0,0.0,5.0
aleksei,0.0,0.0,2.5
aleksey,0.0,0.0,2.5
alengthi,0.0,0.0,2.5
aleopath,2.5,0.0,0.0
aleradi,2.5,0.0,0.0
alert,4.271985235273362,0.0,2.6301168673979136
alertwatch,0.0,0.0,2.5
alesandr,0.0,0.0,2.5
alesandra,0.0,0.0,2.5
alessandra,3.321928094887363,0.0,3.321928094887363
alessandro,0.0,0.0,2.5
alessio,2.5,0.0,0.0
aletha,0.0,0.0,5.0
alex,2.526592183136338,0.3838322124624779,4.442592289621137
alexa,3.321928094887363,0.0,3.321928094887363
alexadra,2.5,0.0,0.0
alexaki,0.0,0.0,2.5
alexanad,0.0,0.0,2.5
alexand,2.644131960536996,0.0,4.245771638754643
alexandr,1.8617841794768077,0.0,6.714157558698096
alexandra,3.8237780619932944,0.0,2.9027939409368027
alexandria,0.0,0.0,2.5
alexcanr,0.0,0.0,2.5
alexei,3.321928094887363,0.0,3.321928094887363
alexej,0.0,0.0,2.5
alexi,1.5913711273047662,0.0,8.58328067894192
alexio,2.5,0.0,0.0
alexondra,1.6609640474436815,0.0,8.003922779651097
alf,2.095903274289385,0.0,5.678873587267573
alfalfa,1.6609640474436815,0.0,8.003922779651097
alfamilyoffour,2.5,0.0,0.0
alfi,4.899079389427794,0.0,2.3475901497877913
alfio,0.0,0.0,5.0
alfonso,3.9173823267621817,0.0,2.8394367936337863
alfr,1.8779830406088591,0.4143704047394635,6.52620634295784
alfredo,14.937236057436325,0.0,1.1832946624549385
alfri,0.0,0.0,2.5
alfven,0.0,0.0,2.5
alga,2.5,0.0,0.0
algaesaf,0.0,0.0,2.5
algebra,2.51294159473206,0.0,4.507575551943847
alger,0.0,0.0,5.0
algeria,2.5,0.0,0.0
algerian,4.1145820804822515,0.0,2.717562737549928
algernon,0.0,0.0,2.5
algi,5.0,0.0,0.0
algo,0.0,0.0,2.5
algonquian,0.0,0.0,2.5
algonquin,2.5,0.0,0.0
algorithm,12.5,0.0,0.0
algren,0.0,0.0,2.5
alguna,0.0,0.0,5.0
alhambra,2.5,0.0,0.0
ali,3.2698023965398906,0.0,3.375145073326137
alia,6.261707715779571,0.8977117175026231,1.5702972679322118
alian,0.0,0.0,2.5
alias,3.321928094887363,0.0,3.321928094887363
alibi,0.0,0.0,12.5
alic,2.38812282975415,0.0,4.795787019796291
alica,0.0,0.0,2.5
alicia,2.644131960536996,0.0,4.245771638754643
alida,5.678873587267573,0.0,2.095903274289385
alien,4.132311244980877,0.39045701446430076,2.6869232023621046
alienpr,2.5,0.0,0.0
alienwar,2.5,0.0,0.0
alight,3.321928094887363,0.0,3.321928094887363
align,3.9522212871181956,0.0,2.816807714838534
alik,2.117438420228739,0.0,5.6010486730541205
alimoni,2.5,0.0,0.0
alin,3.321928094887363,0.0,3.321928094887363
alisa,0.0,0.0,2.5
alisan,0.0,0.0,12.5
alisand,2.5,0.0,0.0
alison,1.6609640474436815,0.0,8.003922779651097
alist,3.321928094887363,0.0,3.321928094887363
alistair,2.51294159473206,0.0,4.507575551943847
alistpref,2.5,0.0,0.0
alita,2.5,0.0,0.0
alittl,1.285097208938469,0.6769924925288455,10.318851158516171
aliv,2.9464044615781195,0.4881591086149179,3.662986595046085
alix,2.5,0.0,0.0
aliz,0.0,0.0,5.0
alja,5.0,0.0,0.0
aljoscha,2.5,0.0,0.0
alka,0.0,0.0,10.0
alkal,3.321928094887363,0.0,3.321928094887363
alkalin,3.321928094887363,0.0,3.321928094887363
alkward,0.0,0.0,2.5
all,3.582154812445585,0.0,3.0858651578182235
alla,0.0,0.0,5.0
allah,3.321928094887363,0.0,3.321928094887363
allain,0.0,0.0,2.5
allan,2.785345075685467,0.0,4.0019613898255475
allana,0.0,0.0,17.5
allay,1.1832946624549385,0.0,14.937236057436325
allblu,2.5,0.0,0.0
allcost,2.5,0.0,0.0
alleb,2.5,0.0,0.0
alledg,3.321928094887363,0.0,3.321928094887363
alleg,6.280486511195968,0.5469770965616908,1.8709096379603156
allegheni,0.0,0.0,2.5
allegi,0.0,0.0,2.5
allegor,1.7721967586109773,0.6084750807294722,6.575011763114612
allegori,3.798794064681797,0.0,2.9203673004336506
allegr,0.0,0.0,2.5
allegra,0.0,0.0,35.0
allem,0.0,0.0,2.5
allen,3.2094467832568596,0.47689218602446437,3.3605598775323746
allend,13.783470770180712,0.0,1.2301433994512887
allenish,0.0,0.0,2.5
allenperenni,0.0,0.0,2.5
allerg,4.576761516283344,0.0,2.481269306168394
allergi,14.937236057436325,0.0,1.1832946624549385
alleveryth,0.0,0.0,2.5
allevi,3.321928094887363,0.0,3.321928094887363
alley,2.5642927228407246,0.0,4.400560461481861
alleyway,4.507575551943847,0.0,2.51294159473206
alli,3.392348362476569,0.46731612377303067,3.1866996466966753
allingham,0.0,0.0,2.5
allintend,0.0,0.0,2.5
allish,2.5,0.0,0.0
allison,2.51294159473206,0.0,4.507575551943847
alliv,0.0,0.0,2.5
allll,2.5,0.0,0.0
allllllll,0.0,0.0,2.5
allllllllllllllllllllllllllllll,0.0,0.0,2.5
alllriiiiight,2.5,0.0,0.0
allman,2.095903274289385,0.0,5.678873587267573
allmighti,0.0,0.0,2.5
allmost,0.0,0.0,2.5
allmus,0.0,0.0,5.0
allo,2.717562737549928,0.0,4.1145820804822515
alloc,5.678873587267573,0.0,2.095903274289385
allodi,0.0,0.0,2.5
alloimono,2.5,0.0,0.0
allong,2.5,0.0,0.0
allot,4.899079389427794,0.0,2.3475901497877913
allotta,0.0,0.0,2.5
allow,2.8192970067722247,0.5335387685242606,3.7908866656276716
allowedto,2.5,0.0,0.0
alloy,2.095903274289385,0.0,5.678873587267573
allr,22.5,0.0,0.0
allrdi,2.5,0.0,0.0
allreadi,2.51294159473206,0.0,4.507575551943847
allrepresentativesbusi,2.5,0.0,0.0
allreview,0.0,0.0,2.5
allright,3.798794064681797,0.9602525677891276,2.2761793375349226
allsing,0.0,0.0,2.5
allsop,0.0,0.0,2.5
allspic,0.0,0.0,2.5
allstat,0.0,0.0,2.5
allsuperb,0.0,0.0,2.5
allth,3.321928094887363,0.0,3.321928094887363
alltim,1.4306765580733931,0.0,10.318851158516171
alltogeth,2.095903274289385,0.0,5.678873587267573
allud,2.900156989258032,0.0,3.8275626560398988
allur,2.315034014445668,0.0,4.985914083744316
allus,2.5,0.0,0.0
allway,1.6609640474436815,0.0,8.003922779651097
allwritten,0.0,0.0,2.5
allyc,2.5,0.0,0.0
allyn,0.0,0.0,5.0
allyou,0.0,0.0,2.5
allyson,5.678873587267573,0.0,2.095903274289385
allyway,2.5,0.0,0.0
alm,0.0,0.0,17.5
alma,8.003922779651097,0.0,1.6609640474436815
almanac,3.321928094887363,0.0,3.321928094887363
almanesqu,0.0,0.0,2.5
almanzar,0.0,0.0,2.5
almanzo,2.5,0.0,0.0
almasi,1.7420653825330148,0.0,7.423983573584705
almast,2.5,0.0,0.0
almen,0.0,0.0,2.5
almendro,0.0,0.0,2.5
almereyda,2.5,0.0,0.0
almghandi,3.321928094887363,0.0,3.321928094887363
almight,3.321928094887363,0.0,3.321928094887363
almighti,3.321928094887363,0.0,3.321928094887363
almira,0.0,0.0,2.5
almod,2.095903274289385,1.285097208938469,3.321928094887363
almodovar,3.9712170478272815,0.0,2.8046767821586527
almond,2.5,0.0,0.0
almondin,0.0,0.0,2.5
almoost,2.5,0.0,0.0
almora,0.0,0.0,2.5
almost,3.272202022449613,0.5113919693616128,3.2665485206457467
almostcertain,2.5,0.0,0.0
almostident,2.5,0.0,0.0
alnico,0.0,0.0,2.5
alock,0.0,0.0,2.5
alofa,0.0,0.0,2.5
aloft,1.285097208938469,0.0,12.62925313651334
alogitech,0.0,0.0,5.0
alogrithm,2.5,0.0,0.0
aloha,1.4306765580733931,0.0,10.318851158516171
alohalani,2.5,0.0,0.0
aloi,2.5,0.0,0.0
alok,1.1073093649624544,0.0,17.243773525740824
aloma,0.0,0.0,2.5
alon,3.155276792055744,0.4789773447879327,3.4176720451855043
along,2.747425481606943,0.5163025853326559,3.9214961741237095
alongdorothi,0.0,0.0,2.5
alongsid,2.6495797632752476,0.5080054164221279,4.094885391065431
alongwait,2.5,0.0,0.0
alongwith,5.678873587267573,0.0,2.095903274289385
alonso,5.678873587267573,0.0,2.095903274289385
alonzo,1.285097208938469,0.0,12.62925313651334
aloo,0.0,0.0,2.5
aloof,2.51294159473206,0.0,4.507575551943847
alot,1.8380053935977752,0.5813415059988781,6.334468596710436
alota,0.0,0.0,2.5
alotof,0.0,0.0,2.5
alotta,0.0,0.0,2.5
aloud,2.3475901497877913,0.0,4.899079389427794
alous,0.0,0.0,2.5
alow,5.678873587267573,0.0,2.095903274289385
alp,3.321928094887363,0.0,3.321928094887363
alpaca,0.0,0.0,2.5
alpert,0.0,0.0,2.5
alpha,4.947930663909748,0.0,2.329110415114485
alphabet,2.2363458328106818,0.0,5.211440485380426
alphavill,3.321928094887363,0.0,3.321928094887363
alphons,0.0,0.0,12.5
alpin,5.678873587267573,0.0,2.095903274289385
alpo,5.678873587267573,0.0,2.095903274289385
alqueda,0.0,0.0,2.5
alradi,0.0,0.0,2.5
alreadi,3.727297273937515,0.5683568495191627,2.831622513445859
alreadybeen,0.0,0.0,5.0
alreadydon,2.5,0.0,0.0
alredi,3.321928094887363,0.0,3.321928094887363
